player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id
"{'name': 'Dieguinho', 'firstName': 'Diego', 'lastName': 'da Cruz Lopes', 'slug': 'diego-da-cruz-lopes', 'shortName': 'Dieguinho', 'position': 'M', 'jerseyNumber': '61', 'userCount': 2484, 'gender': 'M', 'id': 1916131, 'fieldTranslations': {'nameTranslation': {'ar': 'ديغوينيو'}, 'shortNameTranslation': {'ar': 'ديغوينيو'}}}",False,save,fast-break,"{'x': 19.5, 'y': 57.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 1.9}","{'x': 0.90000000000001, 'y': 50.2, 'z': 0}",0.084843136370182,0.045739043504,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293581,68,,4079,"{'start': {'x': 57.7, 'y': 19.5}, 'block': {'x': 50.2, 'y': 0.90000000000001}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 98.1}}",23,1321,1379,shot,,13472590
"{'name': 'Eros Mancuso', 'firstName': 'Eros Mancuso', 'lastName': '', 'slug': 'eros-mancuso', 'shortName': 'E. Mancuso', 'position': 'D', 'jerseyNumber': '40', 'userCount': 489, 'gender': 'M', 'id': 1116624, 'fieldTranslations': {'nameTranslation': {'ar': 'إيروس مانكوسو'}, 'shortNameTranslation': {'ar': 'إ. مانكوسو'}}}",True,block,regular,"{'x': 6.6, 'y': 70.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 19}","{'x': 5.5, 'y': 67.5, 'z': 0}",0.035692360252142,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293577,66,,3900,"{'start': {'x': 70.6, 'y': 6.6}, 'block': {'x': 67.5, 'y': 5.5}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 81}}",25,1500,1200,shot,,13472590
"{'name': 'Gustavo Henrique', 'slug': 'gustavo-henrique', 'shortName': 'G. Henrique', 'position': 'D', 'jerseyNumber': '13', 'userCount': 5461, 'gender': 'M', 'id': 243181, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}, 'shortNameTranslation': {'ar': 'غ. هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}}}",False,miss,corner,"{'x': 9.7, 'y': 43.4, 'z': 0}",left-foot,left,"{'x': 0, 'y': 61.7, 'z': 37.5}",,0.082875229418278,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293571,64,,3828,"{'start': {'x': 43.4, 'y': 9.7}, 'end': {'x': 38.3, 'y': 0}, 'goal': {'x': 38.3, 'y': 62.5}}",27,1572,1128,shot,,13472590
"{'name': 'Gustavo Henrique', 'slug': 'gustavo-henrique', 'shortName': 'G. Henrique', 'position': 'D', 'jerseyNumber': '13', 'userCount': 5461, 'gender': 'M', 'id': 243181, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}, 'shortNameTranslation': {'ar': 'غ. هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}}}",False,miss,corner,"{'x': 12.1, 'y': 45.4, 'z': 0}",head,right,"{'x': 0, 'y': 37.8, 'z': 22.2}","{'x': 7.2, 'y': 51.8, 'z': 0}",0.016904639080167,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293573,64,,3826,"{'start': {'x': 45.4, 'y': 12.1}, 'block': {'x': 51.8, 'y': 7.2}, 'end': {'x': 62.2, 'y': 0}, 'goal': {'x': 62.2, 'y': 77.8}}",27,1574,1126,shot,,13472590
"{'name': 'Vitinho', 'slug': 'vitinho', 'shortName': 'Vitinho', 'position': 'F', 'jerseyNumber': '11', 'userCount': 4011, 'gender': 'M', 'id': 242054, 'fieldTranslations': {'nameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}, 'shortNameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}}}",False,block,assisted,"{'x': 11, 'y': 29.1, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}","{'x': 9.3, 'y': 32.1, 'z': 0}",0.032387915998697,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293568,64,,3794,"{'start': {'x': 29.1, 'y': 11}, 'block': {'x': 32.1, 'y': 9.3}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",27,1606,1094,shot,,13472590
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,goal,regular,"{'x': 19.3, 'y': 48.1, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 50, 'z': 24.1}",,0.19340398907661,0.087555207312107,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293561,58,,3457,"{'start': {'x': 48.1, 'y': 19.3}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 75.9}}",33,1943,757,shot,regular,13472590
"{'name': 'Tomás Pochettino', 'firstName': '', 'lastName': '', 'slug': 'tomas-pochettino', 'shortName': 'T. Pochettino', 'position': 'M', 'jerseyNumber': '7', 'userCount': 989, 'gender': 'M', 'id': 824626, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس بوتشيتينو', 'bn': 'টমাস পোচেত্তিনো', 'hi': 'टॉमस पोचेतीनो'}, 'shortNameTranslation': {'ar': 'ت. بوتشيتينو', 'bn': 'টি. পোচেত্তিনো', 'hi': 'टी. पोचेतीनो'}}}",True,save,assisted,"{'x': 23.4, 'y': 41.9, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 3.2}","{'x': 1.5, 'y': 48.9, 'z': 0}",0.028424680233002,0.20477788150311,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293549,50,,2988,"{'start': {'x': 41.9, 'y': 23.4}, 'block': {'x': 48.9, 'y': 1.5}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 96.8}}",41,2412,288,shot,,13472590
"{'name': 'André Ramalho', 'slug': 'andre-ramalho', 'shortName': 'A. Ramalho', 'position': 'D', 'jerseyNumber': '5', 'userCount': 5372, 'gender': 'M', 'id': 148155, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه رامالو', 'bn': 'আন্দ্রে রামালহো', 'hi': 'आंद्रे रामाल्हो'}, 'shortNameTranslation': {'ar': 'أ. رامالو', 'bn': 'এ. রামালহো', 'hi': 'ए. रामाल्हो'}}}",False,block,assisted,"{'x': 26.3, 'y': 46, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 19}","{'x': 19, 'y': 46.9, 'z': 0}",0.024144725874066,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293548,49,,2907,"{'start': {'x': 46, 'y': 26.3}, 'block': {'x': 46.9, 'y': 19}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 81}}",42,2493,207,shot,,13472590
"{'name': 'Vitinho', 'slug': 'vitinho', 'shortName': 'Vitinho', 'position': 'F', 'jerseyNumber': '11', 'userCount': 4011, 'gender': 'M', 'id': 242054, 'fieldTranslations': {'nameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}, 'shortNameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}}}",False,save,assisted,"{'x': 9.2, 'y': 44.6, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.7, 'z': 3.2}","{'x': 1.1, 'y': 48.9, 'z': 0}",0.052611075341702,0.16051962971687,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293545,49,,2885,"{'start': {'x': 44.6, 'y': 9.2}, 'block': {'x': 48.9, 'y': 1.1}, 'end': {'x': 47.3, 'y': 0}, 'goal': {'x': 47.3, 'y': 96.8}}",42,2515,185,shot,,13472590
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,block,assisted,"{'x': 18.7, 'y': 54.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}","{'x': 15.1, 'y': 53.6, 'z': 0}",0.093907721340656,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293542,47,,2779,"{'start': {'x': 54.4, 'y': 18.7}, 'block': {'x': 53.6, 'y': 15.1}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",44,2621,79,shot,,13472590
"{'name': 'Tomás Pochettino', 'firstName': '', 'lastName': '', 'slug': 'tomas-pochettino', 'shortName': 'T. Pochettino', 'position': 'M', 'jerseyNumber': '7', 'userCount': 989, 'gender': 'M', 'id': 824626, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس بوتشيتينو', 'bn': 'টমাস পোচেত্তিনো', 'hi': 'टॉमस पोचेतीनो'}, 'shortNameTranslation': {'ar': 'ت. بوتشيتينو', 'bn': 'টি. পোচেত্তিনো', 'hi': 'टी. पोचेतीनो'}}}",True,block,assisted,"{'x': 25.4, 'y': 38.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}","{'x': 22.3, 'y': 40.2, 'z': 0}",0.016882963478565,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293473,45,1.0,2756,"{'start': {'x': 38.9, 'y': 25.4}, 'block': {'x': 40.2, 'y': 22.3}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",1,2644,56,shot,,13472590
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,miss,fast-break,"{'x': 25.3, 'y': 60.7, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 59.7, 'z': 98.6}",,0.048711448907852,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293472,45,,2655,"{'start': {'x': 60.7, 'y': 25.3}, 'end': {'x': 40.3, 'y': 0}, 'goal': {'x': 40.3, 'y': 1.4}}",1,45,2655,shot,,13472590
"{'name': 'Gui Negão', 'slug': 'guilherme-silva-inacio', 'shortName': 'G. Negão', 'position': 'F', 'jerseyNumber': '56', 'userCount': 6655, 'gender': 'M', 'id': 1922597, 'fieldTranslations': {'nameTranslation': {'ar': 'غوي نيجاو'}, 'shortNameTranslation': {'ar': 'غ. نيجاو'}}}",False,block,assisted,"{'x': 4.6, 'y': 48.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 19}","{'x': 3.3, 'y': 48.6, 'z': 0}",0.41404229402542,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293470,42,,2518,"{'start': {'x': 48.3, 'y': 4.6}, 'block': {'x': 48.6, 'y': 3.3}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81}}",4,182,2518,shot,,13472590
"{'name': 'Dieguinho', 'firstName': 'Diego', 'lastName': 'da Cruz Lopes', 'slug': 'diego-da-cruz-lopes', 'shortName': 'Dieguinho', 'position': 'M', 'jerseyNumber': '61', 'userCount': 2484, 'gender': 'M', 'id': 1916131, 'fieldTranslations': {'nameTranslation': {'ar': 'ديغوينيو'}, 'shortNameTranslation': {'ar': 'ديغوينيو'}}}",False,miss,assisted,"{'x': 14.9, 'y': 69.4, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.6, 'z': 33.3}",,0.034870680421591,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293461,37,,2164,"{'start': {'x': 69.4, 'y': 14.9}, 'end': {'x': 43.4, 'y': 0}, 'goal': {'x': 43.4, 'y': 66.7}}",9,536,2164,shot,,13472590
"{'name': 'Maycon', 'slug': 'maycon', 'shortName': 'Maycon', 'position': 'M', 'jerseyNumber': '8', 'userCount': 3551, 'gender': 'M', 'id': 831778, 'fieldTranslations': {'nameTranslation': {'ar': 'مايكون', 'bn': 'মেকন', 'hi': 'मेकॉन'}, 'shortNameTranslation': {'ar': 'م. مايكون', 'bn': 'মেকন', 'hi': 'मेकॉन'}}}",False,save,assisted,"{'x': 19.8, 'y': 54.2, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 53.9, 'z': 20.3}","{'x': 1, 'y': 50.5, 'z': 0}",0.059669110924006,0.46918922662735,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293454,34,,1995,"{'start': {'x': 54.2, 'y': 19.8}, 'block': {'x': 50.5, 'y': 1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 79.7}}",12,705,1995,shot,,13472590
"{'name': 'Gui Negão', 'slug': 'guilherme-silva-inacio', 'shortName': 'G. Negão', 'position': 'F', 'jerseyNumber': '56', 'userCount': 6655, 'gender': 'M', 'id': 1922597, 'fieldTranslations': {'nameTranslation': {'ar': 'غوي نيجاو'}, 'shortNameTranslation': {'ar': 'غ. نيجاو'}}}",False,block,assisted,"{'x': 7.1, 'y': 32.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 19}","{'x': 5.5, 'y': 35.4, 'z': 0}",0.045390263199806,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293453,31,,1859,"{'start': {'x': 32.3, 'y': 7.1}, 'block': {'x': 35.4, 'y': 5.5}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81}}",15,841,1859,shot,,13472590
"{'name': 'Tomás Pochettino', 'firstName': '', 'lastName': '', 'slug': 'tomas-pochettino', 'shortName': 'T. Pochettino', 'position': 'M', 'jerseyNumber': '7', 'userCount': 989, 'gender': 'M', 'id': 824626, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس بوتشيتينو', 'bn': 'টমাস পোচেত্তিনো', 'hi': 'टॉमस पोचेतीनो'}, 'shortNameTranslation': {'ar': 'ت. بوتشيتينو', 'bn': 'টি. পোচেত্তিনো', 'hi': 'टी. पोचेतीनो'}}}",True,miss,assisted,"{'x': 21.8, 'y': 35.4, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.5, 'z': 2.8}",,0.025882713496685,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293434,26,,1534,"{'start': {'x': 35.4, 'y': 21.8}, 'end': {'x': 41.5, 'y': 0}, 'goal': {'x': 41.5, 'y': 97.2}}",20,1166,1534,shot,,13472590
"{'name': 'Vitinho', 'slug': 'vitinho', 'shortName': 'Vitinho', 'position': 'F', 'jerseyNumber': '11', 'userCount': 4011, 'gender': 'M', 'id': 242054, 'fieldTranslations': {'nameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}, 'shortNameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}}}",False,block,assisted,"{'x': 12.5, 'y': 30.9, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.4, 'z': 19}","{'x': 9.4, 'y': 35, 'z': 0}",0.038584690541029,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293433,25,,1452,"{'start': {'x': 30.9, 'y': 12.5}, 'block': {'x': 35, 'y': 9.4}, 'end': {'x': 47.6, 'y': 0}, 'goal': {'x': 47.6, 'y': 81}}",21,1248,1452,shot,,13472590
"{'name': 'Gui Negão', 'slug': 'guilherme-silva-inacio', 'shortName': 'G. Negão', 'position': 'F', 'jerseyNumber': '56', 'userCount': 6655, 'gender': 'M', 'id': 1922597, 'fieldTranslations': {'nameTranslation': {'ar': 'غوي نيجاو'}, 'shortNameTranslation': {'ar': 'غ. نيجاو'}}}",False,save,assisted,"{'x': 10.8, 'y': 55.8, 'z': 0}",head,high-centre,"{'x': 0, 'y': 50.4, 'z': 25.3}","{'x': 0.90000000000001, 'y': 50, 'z': 0}",0.048796731978655,0.027869356796145,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293396,23,,1349,"{'start': {'x': 55.8, 'y': 10.8}, 'block': {'x': 50, 'y': 0.90000000000001}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 74.7}}",23,1351,1349,shot,,13472590
"{'name': 'Breno Bidon', 'slug': 'breno-bidon', 'shortName': 'B. Bidon', 'position': 'M', 'jerseyNumber': '7', 'userCount': 10006, 'gender': 'M', 'sofascoreId': 'BrenoBidon', 'id': 1199261, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو بيدون', 'bn': 'ব্রেনো বিডন', 'hi': 'ब्रेनो बिडॉन'}, 'shortNameTranslation': {'ar': 'ب. بيدون', 'bn': 'বি. বিডন', 'hi': 'बी. बिडॉन'}}}",False,miss,assisted,"{'x': 17.8, 'y': 50.9, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.5, 'z': 5.6}",,0.08480478823185,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293375,14,,830,"{'start': {'x': 50.9, 'y': 17.8}, 'end': {'x': 43.5, 'y': 0}, 'goal': {'x': 43.5, 'y': 94.4}}",32,1870,830,shot,,13472590
